gpsDate,latitude,longitude,Power_Mode,Fuel_Consum,GD_Engine_Temp,Steering_Angle_Speed,Transmission_Type,Vehicle_Speed,Engine_Speed,Brake_Control_Volume,Radar_Cruise_State,Streering_Angle_Degree,Odometer_Reading,Hood_Courtesy,Passenger_AC_Value,Driver_AC_Value,Fuel_Gauge,Rear_Fog_Light,Front_Fog_Light,Lounge_Illum_Light,Front_Dome_Light,Slide_Roof,Passenger_Window_State,RR_Window_State,Driver_Window_State,RL_Window_State,AccelFB,AccelLR,Inlet_Switch_Indicator,AC_Blower_Level,WhilteLine_Left,LKA_Steering_Support,WhilteLine_Right
2017-03-09T00:35:44,35.201799,-111.4287283,0,1.7625,90.5,0.976,1,73.81889764,2007.8125,0,1,0,,,,,,,,,,,,,,,,,,,,,
2017-03-09T00:35:45,35.2018099,-111.4290994,,1.299,91,0.732,1,73.60763143,1817.1875,0,1,0,1729,,,,,,,,,,,,,,-0.21535,0.03585,,,1,0,1
2017-03-09T00:35:46,35.2018207,-111.4294705,0,1.212,91,0.976,1,73.60763143,1680.46875,0,1,0,,,,,,,,,,,,,,,-0.00001,0.03585,,,,,
2017-03-09T00:35:47,35.2018294,-111.4298416,0,1.164,91.5,0.976,1,73.4336475,1677.34375,0,1,1.5,1729,,69,72,178,,,,,,,,,,,,,,1,0,1
2017-03-09T00:35:48,35.2018403,-111.4302127,0,0.4275,92,0.976,1,72.24682852,1646.875,0,1,1.5,1729,,,,,,,,,,,,,,-0.46658,-0.1436,,,1,0,1
2017-03-09T00:35:49,35.201849,-111.4305794,0,0,92,0.732,1,70.74311024,1609.375,0,1,1.5,,,,,,,,,,,,,,,-0.43069,0.03585,,,1,0,1
2017-03-09T00:35:50,35.201862,-111.4309397,0,0.722,92.5,0.732,1,69.62464209,1598.4375,0,1,1.5,1729,0,,,,,,,,,,,,,,,,,1,0,1
2017-03-09T00:35:51,35.201875,-111.4312934,0,1.3195,93,0.488,1,69.10269029,1584.375,0,1,0,,,,,,,,,,,,,,,0.10766,0.14352,,,1,0,1
2017-03-09T00:35:52,35.2018859,-111.4316406,,1.973,93,0.976,1,68.85414181,1882.03125,0,1,0,1729,,,,,,,,,,,,,,0.323,-0.00004,,,1,0,1
2017-03-09T00:35:53,35.2018967,-111.4319857,0,2.321,93.5,0.488,1,68.82307325,2476.5625,0,1,0,1729,,69,72,,0,0,1,0,,,,,,,,,,1,0,1
2017-03-09T00:35:54,35.2019076,-111.4323286,0,2.199,,0.976,1,69.02812575,2344.53125,0,1,0,1729,,,,,,,,,,,,,,0.39478,0.03585,,,1,0,1
2017-03-09T00:35:55,35.2019162,-111.4326736,0,2.069,93.5,0.976,1,69.23939195,2357.8125,0,1,0,1729,,,,,,,,,,,,,,0.21533,0.07174,,,1,0,1
2017-03-09T00:35:56,35.2019249,-111.4330187,0,1.99,93.5,0.488,1,69.38230733,1886.71875,0,1,0,,,,,,,,,,,,,,,,,,,1,0,1
2017-03-09T00:35:57,35.2019358,-111.4333659,0,1.8115,93.5,0.732,1,69.62464209,1896.09375,0,1,0,1729,,,,,,,,,,,,,,0.25122,0.03585,,,,,
2017-03-09T00:35:58,35.2019444,-111.4337153,0,1.9565,93.5,0.976,1,69.86697686,2374.21875,0,1,1.5,,,69,72,,,,,,,,,,,0.10766,-0.1436,,,1,0,1
2017-03-09T00:35:59,35.2019553,-111.4340647,0,2.381,93,0.732,1,70.50077547,2391.40625,0,1,0,1729,,,,,,,,,,,,,,,,,,,,
2017-03-09T00:36:00,35.2019661,-111.4344162,0,2.33,93,0.488,1,71.16564265,2423.4375,0,1,-1.5,1729,,,,,,,,,,,,,,0.35889,0.35886,,,1,0,1
2017-03-09T00:36:01,35.201977,-111.4347721,0,2.0255,93,0.488,1,71.68759445,1958.59375,0,1,0,,0,,,,,,,,,,,,,0.17944,0.17941,,,1,0,1
2017-03-09T00:36:02,35.2019878,-111.4351345,0,1.8035,92.5,0.732,1,72.14119542,1957.8125,0,1,0,1729,,,,,,,,,,,,,,,,,,1,0,1
2017-03-09T00:36:03,35.2019965,-111.4354948,0,1.3185,92,0.976,1,72.28411079,1836.71875,0,1,1.5,1729,,,,178,,,,,,,,,,-0.00001,-0.1436,,,1,0,1
2017-03-09T00:36:04,35.2020052,-111.4358572,0,0.909,92,0.976,1,72.20954625,1659.375,0,1,1.5,,,69,72,,0,0,1,0,,,,,,0.03588,-0.07182,,,1,0,1
2017-03-09T00:36:05,35.2020161,-111.4362196,0,1.0465,92,0.976,1,72.20954625,1646.875,0,1,1.5,1729,,,,,,,,,,,,,,,,,,1,0,1
2017-03-09T00:36:06,35.2020247,-111.436582,0,0.5775,91.5,0.732,1,71.75594528,1643.75,0,1,0,1729,,,,,,,,,,,,,,-0.21535,-0.03593,,,1,0,1
2017-03-09T00:36:07,35.2020378,-111.4369466,0,0.362,91.5,0.732,1,70.70582796,1611.71875,0,1,0,,,,,,,,,,,,,,,,,,,1,0,1
2017-03-09T00:36:08,35.2020486,-111.4373047,0,0,91.5,0.732,1,69.69299292,1580.46875,0,1,0,1729,,,,,,,,,,,,,,-0.43069,-0.03593,,,1,0,1
2017-03-09T00:36:09,35.2020551,-111.4376563,0,0.479,91.5,0.976,1,69.06540802,1578.90625,0,1,1.5,1729,,69,72,,,,,,,,,,,-0.21535,0.03585,,,1,0,1
2017-03-09T00:36:10,35.2020638,-111.4380056,0,0.987,91.5,0.976,1,68.71744015,1567.1875,0,1,1.5,1729,,,,,,,,,,,,,,0.03588,-0.10771,,,1,0,1
2017-03-09T00:36:11,35.2020747,-111.4383529,0,1.24,91.5,0.976,1,68.50617394,1567.96875,0,1,1.5,,0,,,,,,,,,,,,,,,,,1,0,1
2017-03-09T00:36:12,35.2020855,-111.4386979,0,1.248,91.5,0.976,1,68.33219001,1562.5,0,1,1.5,1729,,,,,,,,,,,,,,0.07177,0.03585,,,1,0,1
2017-03-09T00:36:13,35.2020964,-111.439043,0,1.924,91,0.488,1,68.40054084,2031.25,0,1,0,1730,,,,178,,,,,,,,,,0.323,0.03585,,,1,0,1
2017-03-09T00:36:14,35.2021072,-111.439388,0,2.8875,91,1.22,1,68.89142408,2523.4375,0,1,1.5,1730,,,,177,0,0,,,,,,,,0.61012,-0.10771,,,,,
2017-03-09T00:36:15,35.2021159,-111.4397309,,2.6025,91,0.976,1,69.66192436,2360.9375,0,1,0,1730,,69,72,,,,1,0,,,,,,,,,,1,0,1
2017-03-09T00:36:16,35.2021267,-111.4400781,0,2.3025,,0.976,1,70.00989223,2318.75,0,1,0,,,,,,,,,,,,,,,0.43067,-0.03593,,,1,0,1
2017-03-09T00:36:17,35.2021354,-111.4404275,0,1.9285,91,0.732,1,70.39514237,1914.0625,0,1,0,1730,,,,,,,,,,,,,,,,,,1,0,1
2017-03-09T00:36:18,35.2021463,-111.4407813,0,1.9595,90.5,0.732,1,70.78039251,1931.25,0,1,0,1730,,,,,,,,,,,,,,0.17944,0.10763,,,1,0,1
2017-03-09T00:36:19,35.2021593,-111.4411328,0,2.0195,90.5,0.488,1,71.16564265,1934.375,0,1,0,,,69,71,,,,,,,,,,,0.28711,0.07174,,,1,0,1
2017-03-09T00:36:20,35.202168,-111.4414887,0,1.971,90.5,0.976,1,71.47632824,1942.96875,0,1,0,1730,,69,71,,,,,,,,,,,,,,,1,0,1
2017-03-09T00:36:21,35.2021766,-111.4418468,0,1.909,90.5,0.976,1,71.72487672,1954.6875,0,1,0,,0,,,,,,,,,,,,,0.14355,0.03585,,,1,0,1
2017-03-09T00:36:22,35.2021853,-111.4422027,0,1.27,91,0.732,1,71.44525968,1943.75,0,1,0,1730,,,,,,,,,,,,,,-0.14357,0.03585,,,1,0,1
2017-03-09T00:36:23,35.202194,-111.4425629,0,0.4825,91,0.732,1,70.67475941,1927.34375,0,1,0,1730,,,,,,,,,,,,,,-0.17946,0.03585,,,1,0,1
2017-03-09T00:36:24,35.2022049,-111.442921,0,1.2385,91,1.464,1,70.4634932,1911.71875,0,1,1.5,1730,,,,177,,,,,,,,,,,,,,1,0,1
2017-03-09T00:36:25,35.2022135,-111.4432769,0,1.586,91,0.976,1,70.5691263,1917.96875,0,1,1.5,,,69,71,,0,0,1,0,,,,,,0.25122,-0.1436,,,1,0,1
2017-03-09T00:36:26,35.2022244,-111.4436306,0,1.773,91,0.976,1,70.81146107,1926.5625,0,1,1.5,1730,,,,,,,,,,,,,,0.25122,-0.07182,,,1,0,1
2017-03-09T00:36:27,35.2022331,-111.4439844,,1.74,91,0.976,1,71.06000954,1934.375,0,1,1.5,1730,,,,,,,,,,,,,,0.17944,-0.03593,,,1,0,1
2017-03-09T00:36:28,35.2022461,-111.4443403,0,1.6135,90.5,0.488,1,71.26506204,1934.375,0,1,0,,,,,,,,,,,,,,,,,,,,,
2017-03-09T00:36:29,35.2022613,-111.4446984,0,1.5225,90.5,0.732,1,71.40797741,1939.84375,0,1,0,1730,,,,,,,,,,,,,,0.17944,0.03585,,,1,0,1
2017-03-09T00:36:30,35.2022743,-111.4450564,0,1.7675,90.5,0.244,1,71.75594528,1951.5625,0,1,0,1730,,69,71,,,,,,,,,,,0.25122,0.25119,,,,,
2017-03-09T00:36:31,35.2022873,-111.4454167,0,1.957,90.5,0.732,1,72.24682852,1964.0625,0,1,1.5,,,,,,,,,,,,,,,0.28711,0.07174,,,1,0,1
2017-03-09T00:36:32,35.2023003,-111.4457791,0,2.0615,91,0.732,1,72.70042949,1979.6875,0,1,1.5,1730,0,,,,,,,,,,,,,0.21533,0.03585,,,1,0,1
2017-03-09T00:36:33,35.2023112,-111.4461437,0,2.0545,91,0.732,1,73.15403046,1988.28125,0,1,0,1730,,,,,,,,,,,,,,,,,,1,0,1
2017-03-09T00:36:34,35.202322,-111.4465104,0,2.0425,91,0.732,1,73.6449137,2003.125,0,1,0,,,,,177,,,,,,,,,,0.25122,0.03585,,,1,0,1
2017-03-09T00:36:35,35.2023351,-111.4468793,0,2.0135,91,0.976,1,74.09851467,2010.15625,0,1,1.5,1730,,,,,0,0,,,,,,,,,,,,1,0,1
2017-03-09T00:36:36,35.2023438,-111.4472504,0,1.6365,91,0.976,1,74.27249861,2017.96875,0,1,0,1730,,69,71,,,,1,0,,,,,,0.14355,0.07174,,,,,
2017-03-09T00:36:37,35.2023546,-111.4476215,,1.6325,91,0.732,1,74.41541398,2023.4375,0,1,0,,,,,,,,,,,,,,,0.10766,0.03585,,,1,0,1
2017-03-09T00:36:38,35.2023633,-111.4479948,0,1.6015,91,0.732,1,74.52104709,2028.90625,0,1,0,1730,,,,,,,,,,,,,,,,,,,,
2017-03-09T00:36:39,35.2023741,-111.4483659,0,1.6235,91,0.976,1,74.65774875,2029.6875,0,1,1.5,,,,,,,,,,,,,,,0.17944,-0.10771,,,1,0,1
2017-03-09T00:36:40,35.2023828,-111.4487413,0,1.7295,91,0.976,1,74.93736578,2044.53125,0,1,1.5,1730,,,,,,,,,,,,,,0.17944,-0.21538,,,1,0,1
2017-03-09T00:36:41,35.2023915,-111.4491146,0,1.783,91,0.732,1,75.28533365,2048.4375,0,1,0,1730,,69,71,,,,,,,,,,,0.10766,0.07174,,,,,
2017-03-09T00:36:42,35.2024023,-111.4494922,0,1.7755,91,0.732,1,75.73893462,2060.9375,0,1,0,1730,0,,,,,,,,,,,,,,,,,1,0,1
2017-03-09T00:36:43,35.2024132,-111.4498698,0,1.7865,90.5,0.732,1,76.29816869,2069.53125,0,1,0,,,,,,,,,,,,,,,0.21533,0.07174,,,,,
2017-03-09T00:36:44,35.2024219,-111.4502517,0,1.5135,90.5,0.732,1,76.615068,2079.6875,0,1,0,1730,,,,,,,,,,,,,,,,,,1,0,1
2017-03-09T00:36:45,35.2024327,-111.4506359,0,1.4,90.5,0.976,1,76.89468504,1763.28125,0,1,0,1730,,,,,,,,,,,,,,0.03588,-0.10771,,,1,0,1
2017-03-09T00:36:46,35.2024414,-111.45102,0,0.377,90.5,0.732,1,76.4038018,1782.03125,0,1,0,,,69,71,,0,0,1,0,,,,,,-0.53836,0.07174,,,1,0,1
2017-03-09T00:36:47,35.2024523,-111.4514041,0,1.1605,90.5,0.732,1,76.4038018,1742.1875,0,1,0,1730,,,,,,,,,,,,,,,,,,,,
2017-03-09T00:36:48,35.2024631,-111.4517882,0,1.439,90.5,0.976,1,76.5094349,1750,0,1,0,1730,,,,,,,,,,,,,,0.07177,-0.07182,,,1,0,1
2017-03-09T00:36:49,35.202474,-111.4521723,0,1.401,90.5,0.732,1,76.68341883,1756.25,0,1,0,,,,,,,,,,,,,,,0.03588,0.25119,,,1,0,1
2017-03-09T00:36:50,35.202487,-111.4525586,0,1.4165,90.5,0.488,1,76.82633421,1756.25,0,1,0,1730,,,,,,,,,,,,,,0.07177,0.39475,,,1,0,1
2017-03-09T00:36:51,35.2025,-111.4529427,0,2.1875,90,0.732,1,77.06866897,2192.96875,0,1,0,1730,,,,,,,,,,,,,,,,,,1,0,1
2017-03-09T00:36:52,35.2025109,-111.453329,0,2.121,90,0.976,1,77.38556828,2105.46875,0,1,0,,,69,71,,,,,,,,,,,0.14355,0.10763,,,1,0,1
2017-03-09T00:36:53,35.2025217,-111.4537174,0,2.495,90,0.732,1,77.62790305,2721.09375,0,1,0,1730,0,,,177,,,,,,,,,,,,,,1,0,1
2017-03-09T00:36:54,35.2025326,-111.4541059,0,2.679,90,0.732,1,78.01315319,2651.5625,0,1,0,1730,,,,,,,,,,,,,,0.46656,0.2153,,,1,0,1
2017-03-09T00:36:55,35.2025456,-111.4544965,0,2.1965,89.5,0.732,1,77.94480235,2150,0,1,0,,,,,,,,,,,,,,,0.39478,0.2153,,,1,0,1
2017-03-09T00:36:56,35.2025564,-111.4548872,0,2.1425,89.5,0.732,1,78.05043546,2120.3125,0,1,0,1730,,,,,,,,,,,,,,,,,,1,0,1
2017-03-09T00:36:57,35.2025673,-111.4552778,,2.2245,89.5,0.732,1,78.15606856,2128.125,0,1,0,,,,,,0,0,1,0,,,,,,0.21533,0.07174,,,1,0,1
2017-03-09T00:36:58,35.202576,-111.4556706,0,1.657,89.5,1.22,1,78.05043546,2120.3125,0,1,1.5,1730,,69,71,,,,,,,,,,,0.10766,-0.21538,,,1,0,1
2017-03-09T00:36:59,35.2025846,-111.4560612,0,1.6265,,0.976,1,77.94480235,2119.53125,0,1,1.5,1730,,,,176,,,,,,,,,,,,,,,,
2017-03-09T00:37:00,35.2025977,-111.456454,,1.892,89.5,0.732,1,78.01315319,2121.875,0,1,1.5,1730,,,,,,,,,,,,,,0.14355,0.07174,,,1,0,1
2017-03-09T00:37:01,35.2026085,-111.4568468,0,1.9795,,0.732,1,77.97587091,2120.3125,0,1,1.5,1731,,,,,,,,,,,,,,,,,,1,0,1
2017-03-09T00:37:02,35.2026194,-111.4572396,0,0.599,89.5,0.976,1,77.27993518,2115.625,0,1,1.5,1731,,,,,,,,,,,,,,-0.10768,-0.03593,,,,,
2017-03-09T00:37:03,35.2026302,-111.4576302,,1.812,89.5,0.976,1,77.34828601,2105.46875,0,1,1.5,1731,0,,,,,,,,,,,,,,,,,1,0,1
2017-03-09T00:37:04,35.2026432,-111.4580187,0,2.0255,89.5,0.732,1,77.55955222,2113.28125,0,1,0,,,69,71,,,,,,,,,,,0.14355,0.14352,,,1,0,1
2017-03-09T00:37:05,35.2026541,-111.4584071,0,2.1135,89.5,0.732,1,77.83916925,2117.96875,0,1,0,1731,,,,,,,,,,,,,,,,,,1,0,1
2017-03-09T00:37:06,35.2026649,-111.4587956,0,2.014,89.5,0.976,1,78.05043546,2120.3125,0,1,0,,,,,,,,,,,,,,,0.21533,-0.00004,,,,,
2017-03-09T00:37:07,35.2026758,-111.4591862,0,1.7785,89.5,0.976,1,78.01315319,2117.96875,0,1,0,1731,,,,,,,,,,,,,,,,,,1,0,1
2017-03-09T00:37:08,35.2026866,-111.459579,0,1.754,89.5,0.976,1,77.94480235,2117.96875,0,1,0,,,,,,0,0,1,0,,,,,,0.14355,-0.1436,,,1,0,1
2017-03-09T00:37:09,35.2026975,-111.4599718,0,1.695,90,0.732,1,77.80188698,2113.28125,0,1,0,1731,,69,71,176,,,,,,,,,,0.07177,-0.00004,,,1,0,1
2017-03-09T00:37:10,35.2027105,-111.4603646,,1.6795,90,0.732,1,77.77081842,2115.625,0,1,0,1731,,,,,,,,,,,,,,,,,,1,0,1
2017-03-09T00:37:11,35.2027214,-111.4607552,0,1.68,90,0.732,1,77.77081842,2114.84375,0,1,0,,,,,,,,,,,,,,,0.07177,-0.00004,,,1,0,1
2017-03-09T00:37:12,35.2027322,-111.4611458,0,1.6295,90,0.732,1,77.66518532,2105.46875,0,1,0,1731,,,,,,,,,,,,,,-0.17946,-0.07182,,,1,0,1
2017-03-09T00:37:13,35.2027452,-111.4615386,0,1.3735,90,0.976,1,77.66518532,1860.9375,0,1,0,1731,0,,,,,,,,,,,,,,,,,1,0,1
2017-03-09T00:37:14,35.2027539,-111.4619271,0,1.403,90,0.976,1,77.80188698,1779.6875,0,1,0,1731,,,,,,,,,,,,,,0.03588,-0.00004,,,1,0,1
2017-03-09T00:37:15,35.2027648,-111.4623199,,1.338,90,0.976,1,77.94480235,1783.59375,0,1,0,,,69,71,,,,,,,,,,,-0.10768,-0.00004,,,1,0,1
2017-03-09T00:37:16,35.2027756,-111.4627105,0,1.199,90,0.488,1,78.05043546,1778.90625,0,1,0,1731,,,,,,,,,,,,,,,,,,1,0,1
2017-03-09T00:37:17,35.2027886,-111.4631033,0,0.8955,90,0.732,1,77.83916925,1785.9375,0,1,0,1731,,,,,,,,,,,,,,-0.14357,0.14352,,,1,0,1
2017-03-09T00:37:18,35.2027995,-111.4634961,0,1.344,90,0.732,1,77.87645152,1783.59375,0,1,0,,,,,,0,0,1,0,,,,,,0.07177,-0.00004,,,1,0,1
2017-03-09T00:37:19,35.2028103,-111.4638889,,1.3315,90,0.732,1,77.87645152,1783.59375,0,1,0,1731,,,,176,,,,,,,,,,,,,,1,0,1
2017-03-09T00:37:20,35.2028212,-111.4642817,0,1.24,90,0.976,1,77.69625388,1777.34375,0,1,1.5,1731,,69,71,,,,,,,,,,,-0.07179,-0.07182,,,1,0,1
2017-03-09T00:37:21,35.2028299,-111.4646723,0,1.212,90,1.22,1,77.49120138,1773.4375,0,1,1.5,,,,,,,,,,,,,,,-0.0359,-0.21538,,,1,0,1
2017-03-09T00:37:22,35.2028385,-111.4650608,0,1.2275,90,0.488,1,77.17430208,1760.15625,0,1,0,1731,,,,,,,,,,,,,,,,,,1,0,1
2017-03-09T00:37:23,35.2028494,-111.4654492,0,0.652,90,-0.244,1,76.37273324,1744.53125,0,1,-1.5,1731,,,,,,,,,,,,,,-0.25124,0.17941,,,1,0,1
2017-03-09T00:37:24,35.2028559,-111.4658355,,1.271,90,-0.732,1,76.16146703,1738.28125,0,1,-4.5,1731,0,,,,,,,,,,,,,0.03588,0.5742,,,2,0,1
2017-03-09T00:37:25,35.2028581,-111.4662174,0,1.2685,90,-1.708,1,76.05583393,1735.9375,0,1,-6,1731,,,,,,,,,,,,,,-0.10768,1.18433,,,2,0,1
2017-03-09T00:37:26,35.2028494,-111.4665972,0,1.1695,90,-1.708,1,76.01855166,1736.71875,0,1,-6,,,69,71,,,,,,,,,,,,,,,2,0,1
2017-03-09T00:37:27,35.2028277,-111.4669792,0,1.285,90,-1.22,1,75.95020083,1727.34375,0,1,-4.5,1731,,,,,,,,,,,,,,-0.0359,0.86132,,,2,0,1
2017-03-09T00:37:28,35.202793,-111.4673589,0,1.2235,89.5,0.488,1,75.9874831,1735.15625,0,1,0,1731,,,,,0,0,,,,,,,,,,,,2,0,1
2017-03-09T00:37:29,35.2027474,-111.4677409,,1.115,89.5,0,1,76.0931162,1733.59375,0,1,-1.5,1731,,,,176,,,1,0,,,,,,-0.0359,0.14352,,,2,0,1
2017-03-09T00:37:30,35.2026975,-111.4681185,0,1.166,89.5,-0.488,1,76.22981786,1738.28125,0,1,-1.5,,,,,,,,,,,,,,,-0.0359,0.25119,,,2,0,1
2017-03-09T00:37:31,35.2026411,-111.4684961,0,1.0645,89.5,-0.244,1,76.44108407,1748.4375,0,1,-1.5,1731,,69,71,,,,,,,,,,,,,,,1,0,1
2017-03-09T00:37:32,35.2025781,-111.4688715,0,1.2965,89.5,0.488,1,76.54671717,1750,0,1,0,1731,,,,,,,,,,,,,,-0.00001,-0.07182,,,1,0,1
2017-03-09T00:37:33,35.2025065,-111.4692491,0,1.2065,89.5,0.732,1,76.65235027,1755.46875,0,1,0,,,,,,,,,,,,,,,-0.28713,0.07174,,,1,0,1
2017-03-09T00:37:34,35.2024349,-111.4696224,0,0.15,89,0.976,1,76.16146703,1745.3125,0,1,1.5,1731,,,,,,,,,,,,,,,,,,1,0,1
2017-03-09T00:37:35,35.2023633,-111.4699978,0,0.7915,89,0.976,1,76.29816869,1746.875,0,1,1.5,1731,0,,,,,,,,,,,,,-0.14357,-0.00004,,,1,0,1
2017-03-09T00:37:36,35.2022917,-111.4703711,0,1.06,89,1.22,1,76.68341883,1753.90625,0,1,1.5,,,,,,,,,,,,,,,-0.07179,-0.17949,,,1,0,1
2017-03-09T00:37:37,35.2022244,-111.4707444,0,1.185,89,2.44,1,77.00031814,1757.03125,0,1,4.5,1731,,69,71,,,,,,,,,,,,,,,1,0,1
2017-03-09T00:37:38,35.2021549,-111.4711198,0,0.6055,89,2.44,1,76.82633421,1753.125,0,1,4.5,1731,,,,,0,0,,,,,,,,-0.32302,-0.75373,,,1,0,1
2017-03-09T00:37:39,35.2020964,-111.4714974,0,0.352,89,1.708,1,76.26710014,1742.1875,0,1,4.5,,,,,,,,1,0,,,,,,-0.57425,-0.61017,,,,,
2017-03-09T00:37:40,35.2020443,-111.4718772,0,0.6745,89,1.952,1,75.84456772,1732.03125,0,1,4.5,1731,,,,,,,,,,,,,,-0.25124,-0.61017,,,1,0,1
2017-03-09T00:37:41,35.202003,-111.4722569,0,0.1595,,1.952,1,75.04299889,1714.84375,0,1,4.5,1731,,,,,,,,,,,,,,,,,,1,0,1
2017-03-09T00:37:42,35.2019661,-111.4726324,0,0.1695,89,1.708,1,74.0612324,1694.53125,0,1,4.5,,,69,71,,,,,,,,,,,-0.32302,-0.39483,,,,,
2017-03-09T00:37:43,35.2019336,-111.4730078,,1.243,88.5,1.952,1,73.75054681,1692.96875,0,1,4.5,1731,,,,,,,,,,,,,,,,,,1,0,1
2017-03-09T00:37:44,35.2019097,-111.4733789,0,1.2645,88.5,2.196,1,73.47092977,1678.125,0,1,4.5,,,,,,,,,,,,,,,0.03588,-0.57428,,,1,0,1
2017-03-09T00:37:45,35.2018924,-111.47375,0,1.1205,88.5,1.708,1,72.9116957,1665.625,0,1,3,1731,,,,,,,,,,,,,,-0.17946,-0.25126,,,1,0,1
2017-03-09T00:37:46,35.2018815,-111.4741189,0,0.263,88.5,1.708,1,71.58196135,1653.125,0,1,3,1731,0,,,,,,,,,,,,,,,,,1,0,1
2017-03-09T00:37:47,35.201875,-111.4744813,0,0.709,88.5,1.952,1,70.84874334,1625.78125,0,1,3,1731,,,,,,,,,,,,,,-0.07179,-0.43071,,,,,
2017-03-09T00:37:48,35.201875,-111.4748372,0,1.2275,88,2.196,1,70.32679154,1601.5625,0,1,3,1732,,69,71,,,,,,,,,,,-0.0359,-0.39482,,,1,0,1
2017-03-09T00:37:49,35.2018793,-111.475191,0,1.157,88.5,1.952,1,69.86697686,1596.875,0,1,3,1732,,,,176,0,0,,,,,,,,-0.00001,-0.21537,,,1,0,1
2017-03-09T00:37:50,35.2018924,-111.4755404,0,1.289,88,1.952,1,69.58735982,1589.84375,0,1,3,1732,,,,,,,1,0,,,,,,0.10766,-0.03592,,,1,0,1
2017-03-09T00:37:51,35.2019076,-111.4758919,0,1.249,88,1.708,1,69.34502505,1585.15625,0,1,3,,,,,,,,,,,,,,,,,,,1,0,1
2017-03-09T00:37:52,35.2019293,-111.4762413,,1.227,88,1.708,1,69.02812575,1576.5625,0,1,3,1732,,,,,,,,,,,,,,0.07177,-0.39482,,,1,0,1
2017-03-09T00:37:53,35.2019531,-111.4765907,0,1.19,88,1.952,1,68.78579098,1570.3125,0,1,3,1732,,,,,,,,,,,,,,0.03588,-0.35893,,,1,0,1
2017-03-09T00:37:54,35.2019857,-111.4769336,0,1.26,88,2.196,1,68.57452478,1567.96875,0,1,3,,,69,71,,,,,,,,,,,0.10766,-0.50249,,,1,0,1
2017-03-09T00:37:55,35.2020226,-111.4772786,0,1.5705,88.5,1.952,1,68.71744015,2011.71875,0,1,3,1732,,,,,,,,,,,,,,,,,,1,0,1
2017-03-09T00:37:56,35.2020638,-111.4776194,0,1.8535,88.5,1.708,1,69.06540802,1893.75,0,1,3,1732,,,,,,,,,,,,,,0.35889,-0.25126,,,1,0,1
2017-03-09T00:37:57,35.2021094,-111.4779622,0,2.455,88.5,2.196,1,69.62464209,2378.90625,0,1,3,1732,0,,,,,,,,,,,,,0.6819,-0.43071,,,1,0,1
2017-03-09T00:37:58,35.2021593,-111.4783051,0,2.904,88.5,1.708,1,70.74311024,2397.65625,0,1,1.5,,,,,,,,,,,,,,,0.57423,-0.17948,,,1,0,1
2017-03-09T00:37:59,35.2022179,-111.4786502,0,2.9085,88,1.464,1,71.79322755,2429.6875,0,1,1.5,1732,,,,,0,0,,,,,,,,,,,,1,0,1
2017-03-09T00:38:00,35.2022808,-111.4789974,0,3.033,88,0.976,1,72.9116957,2481.25,0,1,0,1732,,69,71,,,,1,0,,,,,,0.50244,-0.00003,,,,,
2017-03-09T00:38:01,35.2023459,-111.4793511,0,3.0715,88,0.976,1,74.09851467,2523.4375,0,1,0,1732,,,,,,,,,,,,,,,,,,1,0,1
2017-03-09T00:38:02,35.2024132,-111.4797092,0,2.9655,88,0.976,1,75.25426509,2553.90625,0,1,0,,,,,,,,,,,,,,,0.43066,0.07175,,,,,
2017-03-09T00:38:03,35.2024805,-111.4800716,0,2.751,88,0.732,1,76.22981786,2585.9375,0,1,0,1732,,,,175,,,,,,,,,,0.35888,0.21531,,,1,0,1
2017-03-09T00:38:04,35.2025521,-111.4804427,0,1.51,88,0.976,1,76.37273324,2217.1875,0,1,0,1732,,,,,,,,,,,,,,,,,,1,0,1
2017-03-09T00:38:05,35.2026237,-111.4808138,0,0.8445,88,0.488,1,76.01855166,2063.28125,0,1,0,,,,,,,,,,,,,,,-0.46659,0.03586,,,1,0,1
2017-03-09T00:38:06,35.2026953,-111.4811871,,0.8255,88,0.488,1,75.91913227,2063.28125,0,1,0,1732,,69,71,,,,,,,,,,,-0.10769,0.07175,,,1,0,1
2017-03-09T00:38:07,35.2027626,-111.4815603,0,0.8725,,0.732,1,75.63951523,2063.28125,0,1,1.5,1732,0,,,,,,,,,,,,,,,,,1,0,1
2017-03-09T00:38:08,35.2028299,-111.4819314,0,1.2015,88,1.22,1,75.70786606,1734.375,0,1,1.5,1732,,,,,,,,,,,,,,-0.17947,-0.32304,,,1,1,1
2017-03-09T00:38:09,35.2029015,-111.4823025,0,0.919,88.5,0.976,1,75.70786606,1725.78125,0,1,1.5,,,,,,,,,,,,,,,,,,,1,1,1
2017-03-09T00:38:10,35.2029731,-111.4826736,0,1.041,88.5,0.976,1,75.81349916,1732.8125,0,1,1.5,1732,,,,,0,0,,,,,,,,-0.21536,-0.07181,,,1,0,1
2017-03-09T00:38:11,35.2030469,-111.4830425,0,1.174,88.5,0.732,1,76.05583393,1736.71875,0,1,1.5,1732,,,,,,,,,,,,,,-0.28714,-0.1077,,,1,0,1
2017-03-09T00:38:12,35.2031185,-111.4834136,0,0.2275,88.5,0.488,1,75.67058379,1732.8125,0,1,1.5,,,69,71,,,,1,0,,,,,,-0.35892,-0.14359,,,1,0,1
